time,uptime_ms,tick,action,state,x,y,detail
2025-08-19 21:59:41,816926,17133,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 21:59:41,817020,17135,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 21:59:45,821000,17220,AI_WALL,CLIMB_LEFT,0,178,PAUSE 90 ticks
2025-08-19 21:59:51,826300,17333,AI_WALL,CLIMB_LEFT,0,40,FLIP_DIR UP
2025-08-19 21:59:51,826634,17340,ENTER_STATE,CEILING_ATTACH_LEFT,0,0,CLIMB_LEFT->CEILING_ATTACH_LEFT
2025-08-19 21:59:54,829446,17400,ENTER_STATE,CEILING,0,0,CEILING_ATTACH_LEFT->CEILING
2025-08-19 21:59:57,832644,17468,AI_TOP,CEILING,408,0,PAUSE 86 ticks
2025-08-19 22:00:02,837567,17573,AI_TOP,CEILING,522,0,PAUSE 72 ticks
2025-08-19 22:00:09,844261,17716,AI_TOP,CEILING,948,0,FLIP_DIR R
2025-08-19 22:00:09,844919,17730,HANG_DROP,FALL,1032,0,CEILING
2025-08-19 22:00:11,846604,17766,ENTER_STATE,LAND,1032,703,FALL->LAND
2025-08-19 22:00:12,847347,17782,ENTER_STATE,IDLE,1032,703,LAND->IDLE
2025-08-19 22:00:22,858023,18010,ENTER_STATE,IDLE,1032,688,setIdle
2025-08-19 22:00:22,858023,18010,AI_DECISION,IDLE,1032,688,IDLE
2025-08-19 22:00:33,868696,18238,ENTER_STATE,IDLE,1032,688,setIdle
2025-08-19 22:00:33,868696,18238,AI_DECISION,IDLE,1032,688,IDLE
2025-08-19 22:00:41,876970,18410,DRAG_START,DRAG,1032,688,
2025-08-19 22:00:42,877554,18423,DRAG_END,FALL,425,303,
2025-08-19 22:00:43,878586,18445,ENTER_STATE,LAND,425,692,FALL->LAND
2025-08-19 22:00:44,879320,18461,ENTER_STATE,IDLE,425,692,LAND->IDLE
2025-08-19 22:00:44,879523,18465,DRAG_START,DRAG,425,688,
2025-08-19 22:00:45,880447,18485,DRAG_END,FALL,-49,492,
2025-08-19 22:00:45,881092,18499,ENTER_STATE,LAND,0,689,FALL->LAND
2025-08-19 22:00:46,881796,18514,DRAG_START,DRAG,0,689,
2025-08-19 22:00:51,887222,18629,DRAG_END,FALL,281,487,
2025-08-19 22:00:52,888093,18648,ENTER_STATE,LAND,281,689,FALL->LAND
2025-08-19 22:00:53,888841,18664,ENTER_STATE,IDLE,281,689,LAND->IDLE
2025-08-19 22:01:01,896620,18830,ENTER_STATE,IDLE,281,688,setIdle
2025-08-19 22:01:01,896620,18830,AI_DECISION,IDLE,281,688,IDLE
2025-08-19 22:01:09,904476,18997,CMD,WALK_TO_LEFT,281,688,startClimbLeft
2025-08-19 22:01:09,904476,18997,AI_DECISION,WALK_TO_LEFT,281,688,CLIMB_LEFT
2025-08-19 22:01:11,906823,19047,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 22:01:11,906956,19050,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 22:01:14,909259,19099,AI_WALL,CLIMB_LEFT,0,394,FLIP_DIR UP
2025-08-19 22:01:17,912394,19165,ENTER_STATE,CEILING_ATTACH_LEFT,0,0,CLIMB_LEFT->CEILING_ATTACH_LEFT
2025-08-19 22:01:19,915207,19225,ENTER_STATE,CEILING,0,0,CEILING_ATTACH_LEFT->CEILING
2025-08-19 22:01:22,917647,19277,AI_TOP,CEILING,312,0,PAUSE 87 ticks
2025-08-19 22:01:27,923040,19392,AI_TOP,CEILING,480,0,PAUSE 90 ticks
2025-08-19 22:01:30,925282,19440,HANG_DROP,FALL,480,0,CEILING
2025-08-19 22:01:31,926974,19476,ENTER_STATE,LAND,480,703,FALL->LAND
2025-08-19 22:01:32,927722,19492,ENTER_STATE,IDLE,480,703,LAND->IDLE
2025-08-19 22:01:43,938927,19731,CMD,WALK_TO_RIGHT,480,688,startClimbRight
2025-08-19 22:01:43,938927,19731,AI_DECISION,WALK_TO_RIGHT,480,688,CLIMB_RIGHT
2025-08-19 22:01:51,946346,19889,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 22:01:51,946388,19890,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 22:01:56,951798,20005,ENTER_STATE,CEILING_ATTACH_RIGHT,1408,0,CLIMB_RIGHT->CEILING_ATTACH_RIGHT
2025-08-19 22:01:59,954614,20065,ENTER_STATE,CEILING,1408,0,CEILING_ATTACH_RIGHT->CEILING
2025-08-19 22:02:01,956577,20107,AI_TOP,CEILING,1408,0,FLIP_DIR R
2025-08-19 22:02:01,956624,20108,CEILING_EDGE_SWING,SWING_RIGHT,1408,0,RIGHT
2025-08-19 22:02:04,959443,20168,ENTER_STATE,CLIMB_RIGHT,1408,0,SWING_RIGHT->CLIMB_RIGHT
2025-08-19 22:02:04,959834,20176,AI_WALL,CLIMB_RIGHT,1408,48,PAUSE 45 ticks
2025-08-19 22:02:07,962387,20231,AI_WALL,CLIMB_RIGHT,1408,108,FLIP_DIR DOWN
2025-08-19 22:02:11,966511,20319,AI_WALL,CLIMB_RIGHT,1408,636,FLIP_DIR DOWN
2025-08-19 22:02:11,966932,20328,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-19 22:02:13,968336,20358,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-19 22:02:22,977332,20550,ENTER_STATE,WALK,1408,688,setWalk
2025-08-19 22:02:22,977332,20550,FACE,WALK,1408,688,RIGHT
2025-08-19 22:02:22,977332,20550,AI_DECISION,WALK,1408,688,WALK dir=R
2025-08-19 22:02:22,977379,20551,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 22:02:22,977563,20555,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 22:02:27,982420,20658,AI_WALL,CLIMB_RIGHT,1408,70,FLIP_DIR DOWN
2025-08-19 22:02:29,985240,20718,AI_WALL,CLIMB_RIGHT,1408,430,PAUSE 111 ticks
2025-08-19 22:02:37,992467,20872,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-19 22:02:38,993864,20902,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-19 22:02:45,1000814,21050,ENTER_STATE,WALK,1408,688,setWalk
2025-08-19 22:02:45,1000815,21050,FACE,WALK,1408,688,RIGHT
2025-08-19 22:02:45,1000815,21050,AI_DECISION,WALK,1408,688,WALK dir=R
2025-08-19 22:02:45,1000860,21051,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 22:02:45,1001045,21055,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 22:02:50,1005470,21149,AI_WALL,CLIMB_RIGHT,1408,124,PAUSE 81 ticks
2025-08-19 22:02:55,1010266,21251,ENTER_STATE,CEILING_ATTACH_RIGHT,1408,0,CLIMB_RIGHT->CEILING_ATTACH_RIGHT
2025-08-19 22:02:57,1013069,21311,ENTER_STATE,CEILING,1408,0,CEILING_ATTACH_RIGHT->CEILING
2025-08-19 22:03:07,1022533,21513,AI_TOP,CEILING,196,0,PAUSE 120 ticks
2025-08-19 22:03:11,1026619,21600,HANG_DROP,FALL,196,0,CEILING
2025-08-19 22:03:13,1028315,21636,ENTER_STATE,LAND,196,703,FALL->LAND
2025-08-19 22:03:13,1029062,21652,ENTER_STATE,IDLE,196,703,LAND->IDLE
2025-08-19 22:03:20,1035548,21790,ENTER_STATE,WALK,196,688,setWalk
2025-08-19 22:03:20,1035548,21790,FACE,WALK,196,688,LEFT
2025-08-19 22:03:20,1035549,21790,AI_DECISION,WALK,196,688,WALK dir=L
2025-08-19 22:03:22,1037252,21826,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 22:03:22,1037436,21830,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 22:03:26,1041979,21927,AI_WALL,CLIMB_LEFT,0,106,PAUSE 114 ticks
2025-08-19 22:03:32,1048171,22059,ENTER_STATE,CEILING_ATTACH_LEFT,0,0,CLIMB_LEFT->CEILING_ATTACH_LEFT
2025-08-19 22:03:35,1050979,22119,ENTER_STATE,CEILING,0,0,CEILING_ATTACH_LEFT->CEILING
2025-08-19 22:03:39,1054827,22201,AI_TOP,CEILING,294,0,PAUSE 60 ticks
2025-08-19 22:03:45,1060746,22327,AI_TOP,CEILING,690,0,PAUSE 87 ticks
2025-08-19 22:03:50,1066039,22440,HANG_DROP,FALL,846,0,CEILING
2025-08-19 22:03:52,1067764,22476,ENTER_STATE,LAND,846,703,FALL->LAND
2025-08-19 22:03:53,1068477,22492,ENTER_STATE,IDLE,846,703,LAND->IDLE
2025-08-19 22:04:02,1077760,22690,ENTER_STATE,WALK,846,688,setWalk
2025-08-19 22:04:02,1077761,22690,FACE,WALK,846,688,LEFT
2025-08-19 22:04:02,1077761,22690,AI_DECISION,WALK,846,688,WALK dir=L
2025-08-19 22:04:09,1084539,22834,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 22:04:09,1084573,22835,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 22:04:09,1085048,22845,AI_WALL,CLIMB_LEFT,0,628,PAUSE 86 ticks
2025-08-19 22:04:16,1092228,22998,AI_WALL,CLIMB_LEFT,0,226,FLIP_DIR UP
2025-08-19 22:04:18,1094015,23036,ENTER_STATE,CEILING_ATTACH_LEFT,0,0,CLIMB_LEFT->CEILING_ATTACH_LEFT
